Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,20-day MA,50-day MA
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,141.19271850585938,75638200,-0.009572774978723886,146.68157882690429,159.10727447509765
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,150.02450561523438,64568100,0.06255129303292284,146.5821159362793,159.0000570678711
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,143.86434936523438,57042300,-0.04106100016619196,145.9906089782715,158.74950988769533
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,153.9838409423828,63420300,0.07034050911013168,145.38708877563477,158.64404052734375
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,151.5621337890625,77927200,-0.01572702134522319,145.06034469604492,158.4723095703125
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.1803741455078,57969900,-0.03550860303302927,144.17428436279297,158.20444519042968
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.2075958251953,49630700,0.020708810586804294,143.6452438354492,158.01245971679688
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,147.83338928222656,41243300,-0.009210030731804708,143.27333145141603,157.77343811035155
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,158.827392578125,67111700,0.07436752515299472,143.97727661132814,157.78649932861327
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.11679077148438,62769000,-0.010770193849270693,144.10076675415038,157.818251953125
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,158.69287109375,48318200,0.010031266006176986,144.6533515930176,157.8205715942383
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,158.70249938964844,51385100,6.067251686903141e-05,145.90651931762696,157.77363006591796
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.0580596923828,41905300,0.0022404203090802266,146.22749938964844,157.6429443359375
2020-04-14,169.0,173.75,168.0,173.6999969482422,166.92874145507812,52874300,0.049483074154916595,148.066886138916,157.71855041503906
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.1797332763672,40940800,-0.010477573624920744,149.28305358886718,157.67962890625
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.13858032226562,50479600,0.030020916897847583,151.04363708496095,157.62986083984376
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,171.63778686523438,52765600,0.008811678927431066,152.76818466186523,157.61429260253905
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.23574829101562,36669600,-0.019821034961782336,154.58018417358397,157.45918731689454
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.2779998779297,56203700,-0.04135713416301012,156.11012496948243,157.15994384765625
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,166.75576782226562,34620200,0.03396475618796124,157.3200439453125,156.87805755615236
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,164.73764038085938,32790800,-0.012102294677790337,158.4972900390625,156.6374645996094
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,167.7456512451172,34277600,0.018259402388570933,159.38334732055665,156.4518557739258
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.26515197753906,33194400,-0.0028644514120726994,160.5533874511719,156.2758059692383
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.19044494628906,34392700,-0.024360764828032844,161.0137176513672,155.986826171875
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,170.51336669921875,51286600,0.044873471331853265,161.961279296875,155.80826873779296
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,172.2239532470703,53875900,0.010031979198844798,163.26345825195312,155.65315979003907
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,167.7648468017578,39370500,-0.025891325574878166,164.19132080078126,155.46383880615235
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,171.86842346191406,30372900,0.024460289139150326,165.39307250976563,155.4686441040039
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.75999450683597,173.71353149414062,36839200,0.01073558478666925,166.13737945556642,155.65834838867187
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,175.42416381835938,32139300,0.009847432779158227,167.05274810791016,155.9364663696289
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,176.44287109375,28316000,0.005807109198738614,167.94024810791015,156.19459564208984
2020-05-08,184.97999572753903,185.0,183.3600006103516,184.67999267578125,177.48072814941406,30877800,0.005882113849261739,168.87915954589843,156.70393493652344
2020-05-11,183.1499938964844,187.50999450683597,182.8500061035156,186.7400054931641,179.46044921875,30892700,0.011154569231140998,169.8992790222168,157.17925415039062
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683597,175.3953399658203,32038200,-0.022651839280612762,170.3226089477539,157.3660760498047
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,172.74293518066406,44711500,-0.015122435896376296,170.70076904296874,157.65899444580077
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,173.49252319335938,41873900,0.004339326594811732,170.86846618652345,157.85081329345704
2020-05-15,179.05999755859375,187.05999755859372,177.0,183.16000366210935,176.02005004882812,46610400,0.014568505944499988,171.08757934570312,158.17544616699217
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210935,177.70179748535156,35264500,0.009554294729815727,171.5608818054199,158.6240493774414
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,176.47171020507812,26799100,-0.006922199424430953,172.32056732177733,159.25851379394533
2020-05-20,184.80999755859372,185.8500061035156,183.94000244140625,185.66000366210935,178.91944885253906,31261300,0.01387043081645456,172.92875137329102,159.7439630126953
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,176.77041625976562,29119500,-0.012011173779909234,173.53039016723633,160.3265478515625
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683597,176.8475341796875,20826900,0.00043626032881283194,173.98548431396483,161.19071563720703
2020-05-26,186.33999633789065,186.5,181.1000061035156,181.57000732421875,174.97796630859375,36073600,-0.010571636634719273,174.3711250305176,161.63750579833984
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859372,175.20924377441406,39517100,0.001321751936540494,174.97206497192383,162.5388705444336
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,174.81411743164062,33810200,-0.002255168359051707,175.1871025085449,163.21802520751953
2020-05-29,182.72999572753903,184.2700042724609,180.41000366210935,183.25,176.5969696044922,42130400,0.010198559470168345,175.405753326416,164.05142639160155
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,176.19219970703125,22622400,-0.0022920546052827007,175.82712097167968,164.83233367919922
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210935,178.19671630859375,30794600,0.01137687482701022,176.14353561401367,165.75635284423828
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,178.63034057617188,27311000,0.002433402121884143,176.38937606811524,166.7153759765625
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,176.2789764404297,28761800,-0.013163296493517662,176.43211669921874,167.3898077392578
2020-06-05,182.6199951171875,187.72999572753903,182.00999450683597,187.1999969482422,180.40353393554688,39893600,0.023397897913884247,176.6301498413086,168.17402404785156
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,181.5214080810547,33211600,0.006196520218429757,176.83218383789062,168.80396209716798
2020-06-09,188.0,190.6999969482422,187.25999450683597,189.8000030517578,182.90914916992188,29783900,0.007645054671719498,177.0046188354492,169.58485809326172
2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789065,189.69358825683597,43872300,0.03709185198063203,177.71953125,170.29905303955078
2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,179.50730895996094,52854700,-0.05369859566936597,178.05774993896483,170.85795654296874
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,180.9239654541016,43373600,0.007891915389677262,178.42932205200196,171.55282836914063
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,182.0803680419922,32770200,0.0063916495804641205,178.73233795166016,172.21028381347656
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,186.54229736328125,42556700,0.024505274068097327,179.17436294555665,172.98446197509764
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,187.18798828125,25687800,0.00346136467222391,179.71017684936524,173.55167388916016
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,189.19244384765625,23061600,0.010708248882906668,180.22382659912108,174.19318695068358
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,188.06495666503903,44441100,-0.005959472586152037,180.78855361938477,174.78062866210936
2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,193.28819274902344,32818900,0.02777357449579232,181.61058654785157,175.47234252929687
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210935,194.5795135498047,30917400,0.006680805394347011,182.5906639099121,176.1827716064453
2020-06-24,201.6000061035156,203.25,196.55999755859372,197.83999633789065,190.65728759765625,36740600,-0.020157445563479093,183.36306610107422,176.65734252929687
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789065,193.0665283203125,27803900,0.012636499517083566,184.27568664550782,177.2150784301758
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,189.2021026611328,54675800,-0.02001603122405715,184.90594329833985,177.59634887695313
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,191.23550415039065,26701600,0.010747245726437482,185.65810852050782,177.98830322265624
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.50999450683597,196.12142944335935,34310300,0.025549258306795997,186.5543441772461,178.54601684570312
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,197.2682037353516,32061200,0.005847266641116455,187.4862373352051,179.26582092285156
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.25999450683597,198.77154541015625,29315800,0.007620800749123635,188.6108657836914,179.90613647460938
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,203.0503692626953,31897600,0.021526339918069848,189.74320755004882,180.6723910522461
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,200.68931579589844,33600700,-0.011627920083919108,190.70160293579102,181.33126434326172
2020-07-08,210.07000732421875,213.25999450683597,208.69000244140625,212.8300018310547,205.1030120849609,33600000,0.021992681930069535,191.81129608154296,182.08802154541016
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,206.5389404296875,33121700,0.007001010517250661,192.65356369018554,182.95499145507813
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,205.9125518798828,26177600,-0.003032786691466227,193.97382583618165,183.6629751586914
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,199.55221557617188,38135600,-0.03088853129954494,194.90523834228514,184.20954040527343
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,200.78570556640625,37591800,0.006181289376682164,195.84050521850585,184.8699575805664
2020-07-15,209.55999755859372,211.3300018310547,205.02999877929688,208.0399932861328,200.4869384765625,32179400,-0.00148798983971965,196.53773727416993,185.44232788085938
2020-07-16,205.3999938964844,205.6999969482422,202.30999755859372,203.9199981689453,196.5165252685547,29940700,-0.019803849757883185,197.00416412353516,185.89838775634766
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,195.5142974853516,31635300,-0.005099966945952605,197.32025680541992,186.3001904296875
2020-07-20,205.0,212.3000030517578,203.00999450683597,211.6000061035156,203.91769409179688,36884800,0.042980982539524426,198.1128936767578,186.84968688964844
2020-07-21,213.66000366210935,213.94000244140625,208.02999877929688,208.75,201.17117309570312,37990400,-0.013468772331533763,198.5070426940918,187.3234957885742
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,204.062255859375,49605700,0.014371257666706105,198.9811798095703,187.8155319213867
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,195.18663024902344,67457000,-0.0434946951506211,199.20764694213867,188.21135772705077
2020-07-24,200.4199981689453,202.8600006103516,197.50999450683597,201.3000030517578,193.99166870117188,39827000,-0.006122148562773044,199.25390396118163,188.63633239746093
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,196.44911193847656,30160900,0.012667777197639118,199.61625442504882,189.09546417236328
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,194.685546875,23251400,-0.008977210668322466,199.78875656127929,189.46877410888672
2020-07-29,202.5,204.6499938964844,202.00999450683597,204.05999755859372,196.6514434814453,19632600,0.010097804577694491,199.81525726318358,189.8477670288086
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,196.49725341796875,25079600,-0.0007840779642744877,199.77670974731444,190.24827789306642
2020-07-31,204.3999938964844,205.1000061035156,199.00999450683597,205.00999450683597,197.56692504882807,51044000,0.005443697620465038,199.71647872924805,190.62122741699218
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,208.6783447265625,78983000,0.05624129481687423,199.9978775024414,191.2593859863281
2020-08-04,214.1699981689453,214.7700042724609,210.30999755859372,213.2899932861328,205.54632568359372,49280100,-0.015008835953116084,200.24072799682617,191.83336181640624
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,205.20909118652344,28806400,-0.0016406739256891179,200.24603195190429,192.43798431396485
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,208.49522399902344,32656800,0.016013582992349562,200.3438461303711,193.10370391845703
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,204.76573181152344,27820400,-0.017887662441214758,200.28650512695313,193.70273620605468
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,200.68931579589844,36716500,-0.019907706135991243,200.34336013793944,194.1845831298828
2020-08-11,207.16000366210935,207.6499938964844,203.13999938964844,203.3800048828125,195.99615478515625,36446500,-0.023385206093956445,200.10388259887696,194.5806622314453
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,201.59521484375,28013100,0.02856719339586644,200.15929641723633,195.04863220214844
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,201.1230010986328,22588900,-0.0023423856835251833,200.38962020874024,195.49848541259766
2020-08-14,208.75999450683597,209.58999633789065,207.50999450683597,208.8999938964844,201.3157196044922,17958900,0.0009582121627393914,200.67969131469727,195.9992202758789
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,202.6455993652344,20184800,0.006605940973486435,200.61608657836913,196.44406158447265
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,203.81173706054688,21336200,0.005754567081472706,200.74811477661132,196.8898681640625
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,202.57516479492188,27627600,-0.0060672279401536855,200.67376022338868,197.2831884765625
2020-08-20,209.5399932861328,215.0,208.91000366210935,214.5800018310547,207.28939819335935,26981500,0.023271526908098306,201.27889862060547,197.63510467529298
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,205.7823944091797,36249300,-0.00727004756303995,201.86843490600586,198.16060638427734
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,206.4295959472656,25460100,0.0031450773033527835,202.36745910644532,198.67071899414063
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,209.11517333984372,23043700,0.013009652904926394,203.0889404296875,199.21141510009767
2020-08-26,217.8800048828125,222.08999633789065,217.3600006103516,221.1499938964844,213.6361541748047,39600800,0.02161957338032905,203.93817596435548,199.75329223632812
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,218.88169860839844,57602200,0.0245536363161718,205.05739822387696,200.3871664428711
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,221.13247680664065,26292900,0.01028308082654772,206.23567581176758,201.02596710205077
2020-08-31,227.0,228.6999969482422,224.30999755859372,225.52999877929688,217.8673248291016,28774200,-0.014765592212826029,206.69512481689452,201.62201446533203
2020-09-01,225.50999450683597,227.4499969482422,224.42999267578125,227.2700042724609,219.5482177734375,25725500,0.007715213585398395,207.3952194213867,202.14721496582033
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,223.77940368652344,34080800,0.01927223985690607,208.32373504638673,202.73121276855468
2020-09-03,229.2700042724609,229.30999755859372,214.9600067138672,217.3000030517578,209.9169921875,58400300,-0.061946771108758014,208.39482345581055,203.11640686035156
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,206.9706268310547,59664100,-0.014035859249610372,208.50506820678712,203.39448883056642
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210935,195.7743988037109,52924300,-0.05409573425355185,208.25932235717772,203.52593475341797
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,204.1111297607422,45679000,0.04258335618943687,208.66507110595703,203.783447265625
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,198.39227294921875,35461500,-0.028018348721243425,208.50492401123046,203.82886413574218
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,197.0978240966797,33620100,-0.006524693897077327,208.3036651611328,203.82545654296874
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210935,198.43096923828125,30375800,0.006763875490312987,208.15942764282227,203.81864501953126
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,201.68646240234372,21823900,0.016406174784910688,208.11147079467773,203.7913668823242
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,198.0832061767578,26328100,-0.017865632540065013,207.82504425048828,203.73924468994142
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210935,196.0158843994141,34011300,-0.010436633257536077,207.4970802307129,203.55750213623048
2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,193.58151245117188,55225300,-0.012419258549892787,206.81168594360352,203.29835357666016
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,195.658447265625,39839700,0.010728993632473038,206.30548858642578,203.093271484375
2020-09-22,205.05999755859372,208.1000061035156,202.0800018310547,207.4199981689453,200.3726806640625,33517100,0.024094198151524138,206.0026428222656,203.1096807861328
2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,193.77471923828125,30803800,-0.03292844814929208,205.2356201171875,202.9694610595703
2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,196.286376953125,31202500,0.012961740957318613,204.3681312561035,202.88544982910156
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,200.7590484619141,29437300,0.02278645914309796,203.4619987487793,202.97030029296874
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859372,209.44000244140625,202.32403564453125,32004900,0.007795350668411194,202.52157669067384,203.10649505615234
2020-09-29,209.3500061035156,210.07000732421875,206.80999755859372,207.25999450683597,200.21807861328125,24221900,-0.01040883266558612,201.6391143798828,203.03250274658203
2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,203.18380737304688,33829100,0.014812492359862706,200.82089385986328,203.0727554321289
2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,205.2414093017578,27158400,0.010126800729416185,199.893994140625,203.09633850097657
2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,199.18443298339844,33154800,-0.029511473045159553,199.35736618041992,203.17629455566407
2020-10-05,207.22000122070312,210.41000366210935,206.97999572753903,210.3800048828125,203.2321014404297,21331600,0.020321208823425474,199.17043991088866,203.36110321044922
