Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,20-day MA,50-day MA
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.58294677734375,126743200,-0.001449058848541629,75.7116886138916,
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.0986557006836,199588400,-0.04433902289936409,75.82281608581543,
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.89241790771484,173788400,-0.002746224829785815,75.95905647277831,
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.3648910522461,136616400,0.03301366431482977,76.1901683807373,
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.9957504272461,118826800,0.008154336759473635,76.46992835998535,
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.90807342529297,105425600,0.011697085970060472,76.7370719909668,
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.83549499511719,117684000,-0.013592759062749815,76.8724578857422,
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.20519256591797,109348800,0.004749729809310876,77.01783599853516,
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.73334503173828,94323200,-0.006033455307740243,77.05918769836425,
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.579345703125,113730400,0.023747860980805724,77.2447639465332,
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.01266479492188,94747600,-0.0071209546044417316,77.4182632446289,
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.03211212158203,80113600,0.000246129233973269,77.5454200744629,
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.58499145507812,152531200,-0.018310540205197512,77.55788116455078,
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.70862579345703,93984000,0.014482625019421436,77.65272903442383,
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.90117645263672,100566000,-0.010258714755599696,77.69349403381348,
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.13786315917969,129554000,-0.022635258846560702,77.62753219604492,
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.52127838134766,222195200,-0.04750047647477207,77.39190216064453,
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.06484985351562,230673600,-0.03387183158734586,77.14700469970703,
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.17631530761719,198054800,0.015863381658924647,76.85164871215821,
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.5236587524414,320605600,-0.06536804462365675,76.24298248291015,
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.48474884033203,426510000,-0.0005849033688025695,75.63807258605956,
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.67451477050781,341397200,0.09310053866701007,75.51686553955078,
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.3664321899414,319475600,-0.03175917428351449,75.2905662536621,
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.63033294677734,219178400,0.046384343432755326,75.10383834838868,
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.24199676513672,187572800,-0.03243685158081522,74.7661506652832,
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.29589080810547,226176800,-0.013280171808635166,74.33554153442383,
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.73603820800781,286744800,-0.0790921423170382,73.68056869506836,
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.39845275878906,285290000,0.07202193213925323,73.24023170471192,
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.98818969726562,255598800,-0.034730789602772316,72.70297393798828,
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.37279891967773,418474000,-0.09875458356889932,71.74264659881592,
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.60596466064453,370732000,0.11980835525929612,71.17231159210205,74.28611671447754
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.90864944458008,322423600,-0.1286471579796482,70.16613845825195,74.006767578125
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.49887466430664,324056000,0.043970202069619546,69.36183261871338,73.79339286804199
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,59.99338150024414,300233600,-0.024480011582004968,68.42607040405274,73.53840744018555
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.53371810913086,271857200,-0.007661901690129147,67.50769748687745,73.28107078552246
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.754173278808594,401693200,-0.06348578503687619,66.48851299285889,72.92485023498536
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.569732666015625,336752800,-0.021243981268809442,65.59093570709229,72.51368934631347
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.04446029663086,287531200,0.1003253518598366,65.08991622924805,72.20862594604492
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.71368408203125,303602000,-0.005508854821335896,64.51678466796875,71.86477340698242
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.85600662231445,252087200,0.05262315646052684,64.33340206146241,71.6045371246338
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.25362396240234,204216800,-0.04140229072376744,64.02184581756592,71.29875602722169
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,61.9731330871582,167976400,0.028537854019018427,63.486776733398436,71.0084391784668
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.8466682434082,197002000,-0.002040639829716917,63.060788536071776,70.69865715026856
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.59247970581055,176218400,-0.052617038718888454,62.308895874023435,70.33427337646485
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.5701904296875,165934000,0.016686624781643955,61.72530555725098,69.98395965576172
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.71408081054688,129880000,-0.014371443384105231,61.14621505737305,69.60909927368164
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,63.83615493774414,201820400,0.08723757668496401,61.10122089385986,69.34114479064941
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.096778869628906,202887200,-0.011582402931948343,60.78613719940186,69.10382438659668
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.71171569824219,168895200,0.02559460019266724,60.67231349945068,68.85638999938965
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.1786880493164,161834800,0.007216194873456372,60.912607955932614,68.58602409362793
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.45800018310547,131022800,0.01962776748162054,60.85520973205566,68.34352516174316
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.8143310546875,194994800,0.05050303744221396,61.40049381256104,68.23783866882324
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.1771011352539,131154400,-0.009127494452885854,61.7844051361084,68.12353233337403
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.72676849365234,157125200,0.007945799251167562,62.27107448577881,67.97076988220215
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.78067016601562,215250000,-0.013568653016278076,62.733422088623044,67.78646827697754
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.35301971435547,130015200,-0.02075656500895151,63.31336441040039,67.55536720275879
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.2711181640625,180991600,-0.030910292650905946,63.84843368530274,67.3040796661377
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.15115356445312,116862400,0.028803480823862415,64.20376834869384,67.0829988861084
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.89090728759766,124814400,-0.003875529503833186,64.56262950897217,66.86615013122558
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.822021484375,126161200,0.02886960687309137,64.86093025207519,66.65100364685058
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.87066650390625,117087600,0.0007068234626368408,65.29178237915039,66.44816368103028
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.75431060791016,112004800,-0.016209453932506612,65.58084125518799,66.22260765075684
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.97969055175781,137280800,0.03284484668032106,65.98749237060547,66.07050163269042
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.45600891113281,183064000,0.021096383075359437,66.63066883087158,65.92544929504395
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.30562591552734,240616800,-0.016099177845717016,67.16744060516358,65.77353828430176
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.30035400390625,133568000,0.014148627160706528,67.79675426483155,65.6767881011963
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.37049865722656,147751200,0.015008966901646659,68.22347145080566,65.67377250671387
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.11714935302734,142333600,0.010317058879712793,68.72448997497558,65.73481849670411
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.8735580444336,115215200,0.010345161129766245,69.18258209228516,65.78876335144042
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.6318588256836,133838400,0.0238014903816115,69.70524063110352,65.97092735290528
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.82195281982422,145946400,0.015735352966579352,70.22343826293945,66.17767143249512
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.94403076171875,162301200,-0.011428010170016378,70.52992324829101,66.24306175231933
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.02706146240234,200622400,-0.012074277466170846,70.82242126464844,66.33627433776856
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.48799133300781,158929200,0.006143514908103498,71.11048240661621,66.37342750549317
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.04168701171875,166348400,-0.005912255888757656,71.42353324890136,66.44942131042481
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.80977630615234,135178400,0.023561427852194727,71.89637107849121,66.57969902038575
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.36592864990234,101729600,-0.005778530775573221,72.4511116027832,66.81229682922363
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.85111999511719,111504800,0.019448350481320764,72.98610992431641,66.98135017395019
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.27069854736328,102688800,-0.0074555311187598505,73.50509948730469,67.18700035095215
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.7681884765625,81803200,0.006438273997151578,73.95240783691406,67.53490814208985
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.24141693115234,125522000,-0.006773612137936258,74.37094535827637,67.7276171875
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.57796478271484,112945200,0.004357090598978486,74.8621280670166,68.1010034942627
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.61211395263672,133560800,0.0004401916190701627,75.24374923706054,68.42326828002929
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.53650665283203,153532400,-0.0009741687985824754,75.5477741241455,68.77413078308105
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.49005126953125,80791200,0.012298008484812106,75.95699539184571,69.15325744628906
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.8534164428711,87642800,0.004629442425665653,76.33464851379395,69.6152423095703
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.28750610351562,104491200,0.00550502033046385,76.6804988861084,70.1095977783203
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.60467529296875,87560400,-0.008612085864516783,76.95487518310547,70.48080207824707
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.84339141845703,137250400,0.02848069936227482,77.30336685180664,70.90339622497558
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.32139587402344,95654400,0.005912721462811854,77.58784370422363,71.27270401000976
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.88935852050781,147712400,0.03157794598684038,77.94121398925782,71.74541870117187
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.04762268066406,166651600,0.025727508211051964,78.44639358520507,72.22690849304199
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.91642761230469,201662400,-0.04801056600588349,78.79086189270019,72.62830368041992
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.62364959716797,200146000,0.00863345735986476,79.1476448059082,73.10892707824706
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.6454849243164,138808800,0.01236734678424889,79.57783470153808,73.59043296813965
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.86227416992188,165428800,0.026502198506126895,80.03045959472657,74.13339683532715
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.74278259277344,114406400,-0.0013916656448205167,80.49930229187012,74.57152938842773
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.77693176269531,96820400,0.00039827457063146277,80.89559288024903,75.02513244628906
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.28673553466797,264476000,-0.005714779229729072,81.29639472961426,75.43663284301758
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.5181655883789,135445200,0.026163858186410316,81.78389358520508,75.88342239379882
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.38623046875,212155600,0.021344881577581187,82.39113426208496,76.34198699951172
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,87.80835723876953,192623200,-0.017652307538934653,82.9026538848877,76.70186752319336
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,88.97407531738281,137522400,0.01327570763501984,83.470751953125,77.09780700683594
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.24027252197266,205256800,-0.030725835426311576,83.90594024658203,77.42807708740234
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.22783660888672,130646000,0.0230468205722294,84.3928295135498,77.81702041625977
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,88.96430969238281,140223200,0.008347400455491982,84.89837417602538,78.2492462158203
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.79605102539062,110737200,-0.0018913052613344083,85.37380142211914,78.71974487304688
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.79605102539062,114041600,0.0,85.88337020874023,79.15264282226562
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.17135620117188,118655600,0.026750121749243627,86.39976844787597,79.6382518005371
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,90.8884735107422,112424400,-0.0031027583905353096,86.87812232971191,80.07958084106446
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.0052719116211,117092000,0.023290064395555143,87.33391799926758,80.56227294921875
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.40523529052734,125642800,0.004300437713749439,87.70179862976075,81.07529144287109
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.568603515625,90257200,0.0017490264286526003,88.28440742492675,81.54706970214843
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.1369857788086,191649200,-0.0046128479062352845,88.8100742340088,81.98068923950196
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,94.6782455444336,170989200,0.016548310563596624,89.36171226501465,82.46814163208008
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.3293685913086,153198000,0.006877219187267469,89.83506698608399,82.94872192382813
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.15634155273438,110577600,-0.012304991168075041,90.25574493408203,83.38443878173828
2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,93.9661102294922,92186800,-0.002020377173805432,90.66520385742187,83.80141799926758
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,95.94638061523438,90318000,0.021074304139075073,91.1981861114502,84.24287445068359
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.62213897705078,103433200,-0.013801892574708874,91.55338478088379,84.62268005371094
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,94.88796997070312,89001600,0.002809395311987428,91.82847175598144,84.98400039672852
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.5689926147461,197004400,-0.04551659559468424,91.96650352478028,85.27649963378906
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.34463500976562,185438800,-0.002477201065212431,92.03503150939942,85.58285110473633
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.48583221435548,121214000,0.023700324920881144,92.34730949401856,85.92280792236328
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,90.96651458740234,103625600,-0.016427571559628706,92.48424339294434,86.24130447387695
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.71021270751952,90329200,0.01916857129270122,92.67153854370117,86.5593132019043
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,93.83200073242188,158130000,0.012099940148356136,92.92333602905273,86.90863464355469
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,103.6551513671875,374336800,0.10468870489906767,93.66629104614258,87.42471527099609
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.26702880859376,308151200,0.025197758210336874,94.42107467651367,88.0046418762207
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,106.97667694091795,173071600,0.0066779709593876024,95.22548484802246,88.58881164550782
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.36443328857422,121776800,0.0036246811804634405,95.94344291687011,89.19127197265625
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.11029052734376,202428800,0.03488918186436507,96.82869567871094,89.86191848754883
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.58412170410156,198045600,-0.02273568731800335,97.57947158813477,90.48135864257813
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.16236114501952,212403600,0.0145347166431824,98.43074035644531,91.13387573242187
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,106.88614654541016,187902400,-0.02973987272564449,99.04113540649413,91.70179763793945
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.43842315673828,165598000,0.033234209728189246,99.79658813476563,92.3334977722168
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.3929214477539,210082000,0.017697629458560238,100.7084171295166,92.99560607910156
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.29276275634766,165565200,-0.0008911476818654895,101.62474975585937,93.66936782836915
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,111.99959564208984,119561600,-0.002610739170198606,102.42741050720215,94.2924919128418
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,112.93285369873048,105633600,0.008332691303841733,103.34294624328614,94.92472106933593
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.07454681396484,145538000,0.001254666915726288,104.25227508544921,95.50842483520508
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.5836410522461,126907200,0.02218973508166533,105.50300750732421,96.09914520263672
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.5399398803711,338054800,0.051532368888021374,107.06277275085449,96.89161544799805
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,122.99359130859376,345937600,0.011960277663897623,108.58816070556641,97.69901428222656
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,121.98458862304688,211495600,-0.008203701305178446,110.13906440734863,98.46579635620117
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.64347076416016,163022400,0.01359911247673673,111.68572731018067,99.22142028808594
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.16536712646484,155552400,-0.011954562813225045,113.1023956298828,99.94987197875976
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,121.9674835205078,187630000,-0.0016198011810679702,114.01801223754883,100.67368301391602
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.1036605834961,225702700,0.03391212922986009,115.00984382629395,101.49002151489258
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.126708984375,151948100,0.039832693021254695,116.2173454284668,102.3621923828125
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.4099578857422,200119000,-0.020718518139249076,117.26962165832519,103.14266693115235
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.12935638427734,257599600,-0.08006078088283786,117.62057495117188,103.7490869140625
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.20751953125,332607200,0.0006616741965341788,118.1017448425293,104.33375579833984
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.25277709960938,231366600,-0.06729472425430316,118.10626564025878,104.81400588989258
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.6503677368164,176940500,0.03988643871740272,118.49447669982911,105.34245651245118
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,110.9075164794922,182274400,-0.032645785017593965,118.5179313659668,105.78132064819336
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.45142364501952,180860300,-0.013128892258099878,118.37085647583008,106.19442810058594
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.7349624633789,140150100,0.029999964450063255,118.39296646118164,106.6732063293457
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,112.9108657836914,184642000,0.0015603262419112696,118.43852996826172,107.1079965209961
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.57845306396484,154679000,-0.02951365837642783,118.27080993652343,107.48179611206055
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.82917785644533,178011000,-0.015963678612057053,118.00854148864747,107.77827423095704
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.40884399414062,287104900,-0.031719928968189315,117.44980163574219,107.9983464050293
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.57508850097656,195713800,0.030325443570792032,116.75155906677246,108.27847610473633
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.2657241821289,183055400,0.015715866049573313,116.06516571044922,108.60105087280273
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.68246459960938,150718700,-0.0419459955702115,115.20005950927734,108.80113525390625
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,105.7574234008789,167743300,0.01026875709681696,114.30575714111328,109.00969635009766
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.7250518798828,149981400,0.03751631187121873,113.68374137878418,109.32107055664062
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.34407806396484,137672400,0.023868990164152448,113.20257110595703,109.68862991333008
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.4938735961914,99382200,-0.007567861897352146,112.47208175659179,109.99957977294922
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.17472839355467,142675200,0.01507575926055793,111.57448272705078,110.3706315612793
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.13243103027344,116120400,0.008462159797622215,110.86060638427735,110.7555207824707
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.44821166992188,144712000,-0.03228021454633112,110.47654914855957,111.15310516357422
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.8490219116211,106243800,0.030790994170758035,110.25862426757813,111.62319290161133
